index,url,complaint
43,"https://www.sikayetvar.com/turkcell/turkcell-superbox-in-ismiyle-zit-hizmeti
","Superbox: Hiçbir şekilde azıcık bile stabil olmayan, sözde telefondaki gibi hatlarla kullanılan ama telefonun çok iyi çektiği yerlerde bile bir işe yaramayan, devamlı bağlantısı kesilen, dağda bayırda açılan Youtube.com'u bile bazen (çok defa) açamayan, oyun konusunda (yine çoğu zaman) 500-1000 ms değerlerinde ping alındığından zaten oyun oynamanın imkansız olduğu, ücretinin ise 2024'te yeni bağlatılan çok iyi sabit internetlerin bile fiyatının iki katı olduğu (750 TL), 2024'te ne parasını ne de bu şekilde var olmayı hak eden bir hizmet. Daha güzel yapılabiliyorsa yapılsın, yoksa da bütün gerçekleriyle müşterilere anlatılıp öyle satılsın; gerçi bu şekilde hiç satılmasın. Bu olayı tamamen son zamanlarda her şeyde olduğu gibi, sesini hiç çıkarmamaya alışmış bu halkın üstüne gitmeye alışmış 'büyük' şirketlerin şımarıklığı olarak yorumluyor; halkın değer görülen bu kalitesiz sistemi ve hizmeti değil, olması gereken hizmeti almasını her alanda diliyorum. Dediğim gibi bu fiyata böyle düşük kaliteli bir hizmet bilinçli bir şekilde veriliyorsa, görevliler tarafından gereğinin yapılmasını istiyor ve şikayetimin temelinin bu olduğunu bildiriyorum."
44,"https://www.sikayetvar.com/turkcell/turkcell-superbox-baglanti-problemi-27
",Üründe bağlantı sorunu yaşıyorum. Müşteri temsilcileriyle uzaktan bağlantı kurup çözüm yolu denendi fakat olmadı. Modemi sıfırladım. Yine aynı durumla karşılaştım. Modemde bir sorun olduğunu modemin değişebileceğini belirtiler. Arıza kaydı açıldı. Teknik ekip size ulaşılacak dendi fakat her gün aramama rağmen müşteri hizmetleri hala teknik ile iletişim sağlanmadı. Maalesef 1 haftadır internetsizim. Çözüm olarak sadece beklemem gerektiğini söylediler. Çözüm olarak ne yapacağım bilmiyorum. İptal etmeyi düşünüyorum. Onun içinde cezai ödeme yapmam gerektiğini belirtiler. Superbox'a İlk başvuru yaptığımda ertesi gün gelip kurmuşlardı. Ama teknik sorun için kaile alınmıyorum.
45,"https://www.sikayetvar.com/turkcell/turkcell-tarife-yenileme-fiyat-farki-1
","Merhabalar, kendi adıma ait olan iki adet Turkcell hattım bulunmaktadır. Diğer hattı eşim kullanmaktadır. Haziran ayında sözleşmem sona erecektir. Şu anda her bir hat için 136 TL fatura ödüyorum. Emekli bir bireyim ve günümüz koşullarında her şeyin pahalandığının farkındayım. Ancak bugün taahhüt yenilemek için müşteri hizmetlerinden arandım. Mevcut 8 GB, 1000 dakika, 250 SMS olan tarifemi değiştirip bana 20 GB, 1000 dakika, 250 SMS içeren ve 340 TL olan bir tarifeyi önerdiler. Durumumu izah ettim ve neredeyse 2,5 katı bir ödeme yapılacağından bahsedildi. Emekli bir kişi olarak bunun maddi olarak beni zorlayacağını belirttim. Buna karşılık bana 1 GB internet içeren ve 270 TL olan bir tarife sundular. Günümüz koşullarında 1 GB internet ile pek bir şey yapılamayacağını düşünüyorum. Ben mevcut tarifemde kalarak fazla bir ücret farkı ödemeden devam etmek istediğimi ifade ettim. Talebimi burada bir kez daha dile getiriyorum. Bu arada üstteki mesajıma istinaden yazılmış cevabınızın da yeterli, çözüm odaklı ve müşteri memnuniyeti gözetilerek yapıldığını düşünmüyorum. Tarifelerimin indirimsiz tutarı ne kadar acaba? Ben emekli bir vatandaş olarak 2 adet (Diğerini eşim kullanmakta) faturaya yüksek fatura ödeme durumum yok. Sizden bu konu ile ilgili destek ve yardımlarınızı bekliyorum. Malum ülkenin ekonomik şartlarını ve emeklilerin koşullarını göz önünde bulundurursak. Telefon ile geri dönüş yaparsanız sevinirim. Ayrıca beni arayan müşteri temsilcisi bana taahhüdümün bittiğinde mevcut tarifemin indirimsiz ücreti ile devam edebileceğime dair de bilgilendirme yapmadı. Ben sizin eski müşterinizim ve eski müşterilerinize daha pahalı tarifeler sunmaktasınız. Ama yeni abone olacak kişilere daha uygun tarifeler ile abone yapmaya çalışıyorsunuz. Uzun süredir sizinle birlikte olan abonelerinizin isteklerini göz önünde bulundurmuyorsunuz. Şu an bize uyguladığınızın aynısını yeni abone yaptığınız kişinin taahhüdü bitince yapacaksınız. Yani burada amaç vatandaşı kullanmaktan öteye geçmiyor. O kadar sunabileceğiniz tarife varken sunmamanızı anlamıyorum. Mesela Bol Star 15 GB 240 TL olan tarifeniz var. Ücret olarak bana uygun görünüyor. Bu tarifeyi sunabilirsiniz mesela. Geri dönüşünüzü aranarak yapmanızı bekliyorum. İyi çalışmalar."
46,"https://www.sikayetvar.com/turkcell/turkcell-uygulamaya-girdigimde-acilmiyor
",Uygulamaya iki gündür giremiyorum. Güncelleme gelmediği halde neden giremediğimi anlayamıyorum. Uygulamaya girdiğim gibi uygulama kapanıyor. Çözüm bulur musunuz? Sırf şikayet yazmayalım diye mi 250 karakter yaptınız?
47,"https://www.sikayetvar.com/turkcell/turkcell-hediye-diye-ucretli-urunu-faturaya-dahil-etmesi
","21 Mayıs Salı günü Bursa Yıldırım Turkcell bir bayisinden faturalı cihaz alımı gerçekleştirdim. Cihazın aylık ödemesini 1530 TL olarak belirtti. Telefonla alakalı işlemlerimizi tamamladıktan sonra bize bir kulaklık getirdi. Kampanya var, bu da fiyatın içine dahil dedi. Ürünü teslim aldıktan sonra bize verdiği kulaklığın ayrı bir sözleşmesi olduğunu ve o tutarın 145 TL'sinin hediye denilen kulaklığın ödemesi olduğunu bildiren bir yazı gördük. Böyle köklü bir firmadan böyle bir şey beklemezdik. Turkcell gibi büyük bir firmanın çalışanlarının insanları yanıltarak böyle şeyler yapması çok yanlış ve ayıptır. Bu konuda Turkcell'in bize çözüm ulaştırmasını bekliyoruz. Hediye denilen ürünün yanıltılarak bize verildiğini düşünüyoruz. Mağduriyetimizin giderilmesini istiyoruz."
48,"https://www.sikayetvar.com/turkcell/turkcell-tyg-avantaj-sikayeti-3
","Yıllardır Turkcell kullanıyorum, Platinum üyeyim fakat Turkcell TYG avantajı adı altında faturama 210 TL eklenmiş. Benim yurt dışı bağlantım yok, insanlara sormadan kafalarına göre tarife uyguluyorlar. Gökçeada içerisinde gezerken beni sanki Yunanistan'a gitmişim gibi gösterip para çektiler. Uluslararası dolaşımı kapattığım halde para çektiler. Bu faturanın iptalinin yapılmasını istiyorum. Aksi takdirde gerekli bütün kanuni yolları uygulayacağım. Gereğinin yapılmasını talep ediyorum."
49,"https://www.sikayetvar.com/hepsijet/hepsijet-watsons-online-siparisinde-teslimat-sorunu-ve-musteri-magduriyeti
",Watsons online'dan aldığım siparişimi 2 gün geçmesine rağmen teslim etmediler. Ben mesaj attığımda da kargoda hasar olduğunu söylediler. Resmen sizin yüzünüzden üründen oldum. Kargoları fırlatarak taşıyorsunuz galiba. Ne mağduriyetim giderildi ne de başka bir çözüm önerildi.
50,"https://www.sikayetvar.com/hepsiburada/hepsiburada-dayanaksiz-hatali-urunler
","Merhabalar yeni aldığım eve taşınma sürecindeyim. Yaptığım tadilatlardan bir tanesi mutfak batarya değişimi. 3 yollu batarya aldım montaj yaptım kaynaklı bölgeden su kaçırmaya başladı, musluk kapalı iken de su kaçırıyor. Değişim talebinde bulundum bilmiyorum kaç gün bekleyeceğim?"
51,"https://www.sikayetvar.com/turk-telekom/turk-telekom-surekli-internetimi-kesiyor-evde-internet-hizmetim-yok
","Türk Telekom ev internetimin sinyalini sürekli kesiyor, internetimi kullanamıyorum. Bir haftada ikinci kez oluyor. Sürekli gün boyu internetsiz kalmaktan ve parasını ödediğim hizmeti alamamaktan sıkıldım. 19 Mayıs günü öğleden sonra kesilip gün boyu gelmemişti. Bina ve ev hattında sorun olmamasına rağmen, karşı komşum ve alt komşumda herhangi bir sorun olmamasına rağmen bizde kesilen internet için bizde sorun olduğunu söyleyip sonraki gün aradıklarında, onlardan kaynaklanan dolap ile ilgili bir sorun olduğunu ve sorunun çözüldüğünü söyleyip kapadılar. İş adresimde de aynı sorunlarla karşılaştığım ve ücreti çok arttırdıkları için internet sağlayıcısını değiştirmiştim. O günden sonra ev adresimde sorunlarla karşılaşmaya başladım. Artık isteyerek bunların yapıldığına kanaat getirdim ve artık sıkıldım bu durumdan. Lütfen sorunu çözün."
52,"https://www.sikayetvar.com/michelin/michelin-lastik-satin-alinca-opet-yakit-kampanyasi-olacakti-ama-olmadi
","İzmir Karaca lastikten Michelin'den dört adet 17 inç sıfır lastik aldım ve kampanya sitesinden fatura görselini de yükleyerek form doldurdum. İki üç gün içinde telefonunuza kod gelecek, bununla Opet'ten 1350 TL'lik akaryakıt alınacağını belirttiler. Ancak ne mail geldi ne SMS. En kısa zamanda çözüm bulunmasını istiyorum."
53,"https://www.sikayetvar.com/turk-telekom/turk-telekom-kullanmadigim-internetin-parasini-istiyor-13
","Türk Telekom, yeni geçtiğimiz adreste altyapı olmadığı için aboneliğimizi dondurmuştuk. Sonrasında altyapı gelmeyince kapatmaya karar verdik. Bize denildi ki ücret çıkacak, bu ay ödedik, bir sonraki ay fatura gelecek dendi. Böyle bir şey olabilir mi? Kaç aydır kullanmadığım internete ben niye para ödeyeyim? Hemen düzeltilmesini istiyorum. Bu problemin."
54,"https://www.sikayetvar.com/sur-celik-kapi/sur-celik-kapi-yanlis-montaj-nedeniyle-3-yillik-kapiyi-degistirmek-zorunda-kaldim
","Sur Çelik Kapı'nın yanlış montaj yapılmış olmasından dolayı yaşanan kronik sorunun normalmiş gibi bizlere anlatılması, ayrıca firma çalışanlarının 2021 Aralık ayında sıfır takılan kapının sorunlu olduğunu neden 2024 yılında söylediğimi sorguluyorlar. Eve ustalar tadilat için gelmeseydi böyle bir sorundan haberim bile olmayacaktı. Kapının normal çalışmasının bu şekilde olduğunu sanıyordum. 3 yıllık kapıyı mecburen değiştireceğim. Kapınız montaj yapılırken dışarıdan bir usta çağırıp su terazisi ile montaj sonrasında kontrol ettirmeniz gerekiyor. Ayrıca inşaat, tadilat işlerinde uzman olmanız firma tarafından bekleniyor, yoksa kendileri hata kabul etmiyorlar."
55,"https://www.sikayetvar.com/trendyol/trendyol-emaar-avmde-surekli-yasanan-kargasa-ve-kurye-sorunu
","Kuryenin restoran müdürüne hakaret edip laflar söylediği ortaya çıkmıştır. Bu, Emaar AVM'ye her geldiğimde gerek Pidem olsun gerek diğer restoranlar olsun, Usta Dönerci'de çok rahatsız eden bir durum. Sürekli bir kargaşa, dayanamadım artık. Lütfen bir çözüm bulun. Video ekteki gibidir."
56,"https://www.sikayetvar.com/kuryenet/kuryenet-adrese-gelmeden-geldik-diyorlar-2
",Kurye hiç adresime gelmeden kişi adreste bulunamadı diye mesaj gönderdiler oysa ben ailecek akşama kadar evdeydik. Herkes her işi yapmamalı. Kuryenet kadar saçma sapan iş yapan başka kargo şirketi tanımıyorum desem yalan olacak bir tane daha var böyle işgüzar firma
57,"https://www.sikayetvar.com/greyder/greyder-yazlik-ayakkabi-kenari-acilma-yapti
","Greyder mağazasından ürünü geçen yazın sonunda almama rağmen, toplamda giyilme sayısı çok az olmasına rağmen, ayakkabının rengi resmen soldu ve kenarlarından açıldı. Sanki yıllardır kullanılmış gibi görünüyor. İade ya da değişimini istemekteyim. Bu konuda yardımlarınızı rica ederim."
58,"https://www.sikayetvar.com/falez-mutfak-esyalari/falez-marka-duduklu-tencere-hava-problemi
",Çeyizim için almış olduğum Falez marka düdüklü tencereyi hiç kullanamadık. Ürünü alıp kutusu ile birlikte beklettik düğün sonrası kullanmak için ve ürünü yeni kullanmaya başladık. Daha ilk kullanımımızda dışarı su taşıyordu eşim yaptığı araştırmalara göre silikon conta uzun süre kullanılmayınca böyle sıkıntılar olabiliyormuş. Bu yüzden Falez markası üreticisi Hürsultan paslanmaz mutfak aletlerinden eşim yeni silikon conta aldı. Ancak yeni gelen conta ile de su taşmıyor bu sefer. Ancak dışarı hava kaçırıyor ilgili firmaya hiçbir şekilde ulaşamıyoruz konu ile alakalı daha hiç kullanamadan düdüklü tenceremiz çöp oldu patlayacak bir şey olacak diye korkuyorum.
59,"https://www.sikayetvar.com/turkcell/turkcell-pismanliktir-sorun-cozme-sifir
","No div with class ""complaint-detail-description"" found."
60,"https://www.sikayetvar.com/turkcell/internetiniz-rezil-en-fazla-para-alip-en-kotu-hizmet-veren-turkcell
","İnternet hizmetiniz diğer operatörlere göre oldukça yetersiz. En fazla ücreti alıp en kötü internet hizmetini veriyorsunuz. Bu durumu Turkcell'i en yakın zamanda bırakmayı düşünüyorum. Yıllardır aynı sorunla uğraşıyorum ve müşteri hizmetlerini arıyorum, ancak hiçbir faydası olmuyor."
61,"https://www.sikayetvar.com/turkcell/turkcell-engellenen-numara-sesli-mesaj-atiyor
",Turkcell engellenen numara sesli mesaj bırakıyor. Numarayı engellediğim halde çağrıları ve sesli mesajları SMS ile geliyor. Nasıl düzeltilir?
62,"https://www.sikayetvar.com/turkcell/turkcell-sikayet-mail-adresi-sikayeti
",Turkcell firmasının web sayfasında kurumsal müşteri şikayetleri nasıl yapılır adı altında h*****@turkcell.com.tr adlı mail adresi yazdığı halde buraya yollanan şikayetler kabul edilmiyor. Bakınız web sayfasının ekran görüntüsü ve tarafıma gelen mail cevabı.
63,"https://www.sikayetvar.com/turkcell/turkcell-yetersiz-altyapi-ve-sebeke-sorunu-5
","Diğer hatlarda internet çekmiyor diye Turkcell'e geçmeyin sevgili tüketiciler! Çünkü Turkcell'de de durum farklı değil ve son bir süredir durum hiç kabul edilebilir durumda değil. Müşteri hizmetleri de klasik olarak ""ayar yaptık, telefonunuzu açıp kapatın"" veya talep oluşturuyorlar ve sonuç aynı. ➡️Arıza formu doldurup gönderdim iki defa. Sonuçta hiçbir olumlu değişiklik yok⬅️ Hâlâ da her şikayet yazdığımda form doldurmam isteniyor."
64,"https://www.sikayetvar.com/turkcell/turkcell-musteri-hizmetleri-memnuniyetsizligi-14
","Turkcell müşteri hizmetlerine bağlanmak başlı başına bir dert. En az 6/7 dakika hatta bekletiliyorsunuz, sonrası ayrı bir dert zaten. Sorununuzu açıklıyorsunuz çözüm yok ekran açılması için verdikleri sorulara (hangi paketi kullanıyorsunuz, hangi banka otomatik ödeme talimatı var) cevap verilmeyince çözüm üretilmiyor taahhütnamesi bitince değiştirmek sart oldu"
65,"https://www.sikayetvar.com/turkcell/turkcell-superbox-modem-iade-ucreti-2
","Yaklaşık 25 yıldır Turkcell müşterisiyim ve şahıs şirketim adına kayıtlı birden çok Turkcell mobil hat, fiber internet ve Superbox bulunmaktadır. Tarafıma gelen telefonla artık şirket hatlarımla xx adlı saha personelinin ilgileneceği bildirilmiş ve kendisi 5 Ocak 2024 tarihinde firmamı ziyarete gelmiştir. Yaptığımız görüşmede mevcut hatların yeni sözleşmeleri yapılmış ve daha sonra kendisinin tavsiyesi ile eğer mevcut Superbox'lar iptal edilip yeni sipariş edilirse toplam aylık fatura miktarının düşeceği söylenmiş ve o gün 2 adet Superbox’ın iptali için gerekli belgeler imzalanmıştır. Daha sonrasında adının Fiberland olduğunu öğrendiğim bayiden xx adlı Turkcell çalışanı firmamıza gelmiş, 2 adet Superbox modemi yenileri ile değiştirmiş, yeni hatları aktive etmiş ve eski modemleri alıp gitmiştir. Aradan bir süre geçtikten sonra tarafıma Turkcell’den gelen SMS’ler ile iptal edilen Superbox modemlerin Turkcell’e iadelerinin yapılmasının istendiği bildirilmiştir. Bu SMS’lerle ilgili müşteri temsilcimi ve saha personelini bilgilendirmiş olup tarafıma modemlerin iadelerinin sisteme girilmesi gerektiği ve yoğunluktan dolayı bunun zaman almış olabileceği söylenmiştir. Aynı zamanda müşteri yetkilim benim zaten Superbox faturalarını öderken modemler için de para ödediğimi ve aslında modemlerin tarafıma ait olduğunu, neden iade etmem gerektiğini anlamadığını söylemiştir. Bu konuşmaların hepsi bilindiği üzere kalite artırılması amacıyla incelenmek üzere kayıt altına alınmıştır. Aradan geçen bir süre sonra modemlerden birinin sisteme girilmiş olduğunu ama 1 modemin girilmediği tarafıma gelen Turkcell faturası ile anlaşılmıştır. Bunun üzerine saha personeli ve müşteri temsilcisi ile tekrar görüşülmüş ve söylediklerine göre bir yanlışlık olduğu ve faturayı ödememem gerektiği söylenmiştir. Bu konunun çözülmüş olduğunu düşündüğüm sırada recom Alacak firmasından gelen SMS’lerle hala borcumun olduğu ve ödemediğim takdirde yasal işlem başlanacağı bildirilmiş, müşteri temsilcimle yaptığım konuşma sonrasında kendisinin olay ile ilgili üst yönetime bilgi verdiği ve çözülmesini umduğu bilgisinden sonra gene recom alacak firmasından gelen aynı SMS ile yasal işlemin başlayacağı bilgisi verilmiştir. Firmamdan sorumlu saha personeli sürekli modem iadesinin sisteme girilmesini sağlayacağı bilgisi tarafıma verilmiş olup bu ana kadar herhangi bir gelişme kaydedilememiştir. Yasal süreç başlamak üzeredir."
66,"https://www.sikayetvar.com/turkcell/turkcell-tyg-avantaj-paketi-hakkinda-1
",Turkcell hiçbir bilgim ve onayı olmadan yurt dışına çıkmadığım halde mayıs ayı faturama 210 TL tyg avantaj paketi tanımlamış. Bu paket altında benden 210 TL kazanç elde etmek istiyor. Şikayetçiyim. Böyle bir tanımlama yapmadan önce onay alınması gerekmiyor mu? Onay almadan faturamdan yüksek bir ücret yansıtılmasını Turkcell e yakıştıramadım.
